2025-12-26 12:23:11 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 16:16:42 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 16:16:42 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 16:16:42 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 16:16:56 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 16:18:13 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 16:18:13 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 16:18:13 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 16:18:37 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 16:19:48 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 16:19:48 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 16:19:48 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 16:20:03 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 16:20:44 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 16:20:45 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 16:20:45 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 16:20:56 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 16:21:41 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 16:21:41 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 16:21:41 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 16:21:59 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 16:24:39 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 16:24:39 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 16:24:40 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 16:25:05 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 16:26:45 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 16:26:46 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 16:26:46 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 16:27:06 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 16:28:35 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 16:28:35 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 16:28:35 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 16:29:04 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 16:31:43 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 16:31:43 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 16:31:43 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 16:32:09 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 16:33:01 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 16:33:01 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 16:33:01 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 16:33:27 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 16:34:34 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 16:34:34 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 16:34:34 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 16:34:52 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 16:35:33 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 16:35:34 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 16:35:34 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 16:36:14 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 16:43:58 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 16:43:58 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 16:43:58 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 16:44:18 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 16:44:42 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 16:44:42 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 16:44:42 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 16:44:56 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 16:46:26 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 16:46:27 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 16:46:27 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 16:47:32 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 16:55:32 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 16:55:32 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 16:55:32 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 16:56:10 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 16:57:31 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 16:57:31 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 16:57:31 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 16:58:01 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 17:24:43 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 17:24:43 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 17:24:43 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 17:25:13 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 18:18:46 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 18:18:47 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 18:18:47 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 18:19:00 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 18:19:27 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 18:19:27 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 18:19:27 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 18:20:03 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 18:20:27 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 18:20:27 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 18:20:27 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 18:20:42 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 18:29:34 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 18:29:34 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 18:29:34 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 18:29:51 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 18:30:46 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 18:30:46 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 18:30:46 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 18:31:03 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 18:34:32 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 18:34:32 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 18:34:32 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 18:34:46 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 18:37:00 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 18:37:01 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 18:37:01 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 18:37:18 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 18:37:52 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 18:37:52 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 18:37:52 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 18:38:13 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 18:38:47 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 18:38:48 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 18:38:48 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 18:39:16 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 18:39:46 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 18:39:46 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 18:39:46 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 18:39:58 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 18:40:41 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 18:40:41 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 18:40:41 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 18:40:58 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 18:42:05 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 18:42:05 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 18:42:05 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 18:43:35 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 18:44:07 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 18:44:07 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 18:44:07 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 18:44:20 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 18:45:17 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 18:45:18 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 18:45:18 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 18:45:31 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 18:46:01 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 18:46:02 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 18:46:02 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 18:46:14 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 18:47:22 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 18:47:23 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 18:47:23 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 18:47:56 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 18:48:26 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 18:48:26 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 18:48:26 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 18:48:40 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 18:49:52 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 18:49:52 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 18:49:52 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 18:50:06 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 18:50:42 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 18:50:43 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 18:50:43 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 18:51:03 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 19:00:21 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 19:00:21 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 19:00:21 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 19:00:34 UTC | INFO     | server | Session keep-alive task cancelled
2025-12-26 19:01:43 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-26.log
2025-12-26 19:01:43 UTC | INFO     | server | Successfully authenticated with Tastytrade. Found 1 account(s).
2025-12-26 19:01:43 UTC | INFO     | server | Using specified account: 5WI12958
2025-12-26 19:01:58 UTC | INFO     | server | Session keep-alive task cancelled
